,home_score,away_score,home_team_name,away_team_name,home_formation,away_fromation,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,HomePlayer12,HomePlayer13,HomePlayer14,HomePlayer15,HomePlayer16,HomePlayer17,HomePlayer18,HomePlayer19,HomePlayer20,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,AwayPlayer12,AwayPlayer13,AwayPlayer14,AwayPlayer15,AwayPlayer16,AwayPlayer17,AwayPlayer18,AwayPlayer19,AwayPlayer20,Matchweek,home_GD_prior,away_GD_prior,home_Points_prior,away_Points_prior
125,4,0,Tottenham Hotspur,Burnley,"<strong class=""matchTeamFormation"" data-team-id=""21"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-2</strong>",Hugo Lloris,Toby Alderweireld,Davinson Sánchez,Sèrge Aurier,Sergio Reguilón,Pierre-Emile Højbjerg,Tanguy Ndombélé,Lucas Moura,Gareth Bale,Son Heung-Min,Harry Kane,Joe Hart,Matt Doherty,Ben Davies,Moussa Sissoko,Dele Alli,Eric Dier,Érik Lamela,Harry Winks,Carlos Vinícius,Nick Pope,Charlie Taylor,Ben Mee,Matthew Lowton,James Tarkowski,Dwight McNeil,Jack Cork,Ashley Westwood,Josh Brownhill,Matej Vydra,Jay Rodríguez,Bailey Peacock-Farrell,Anthony Driscoll-Glennon,Kevin Long,Jimmy Dunne,Phil Bardsley,Lewis Richardson,Josh Benson,Dale Stephens,Chris Wood,Matchweek 26,11,-12,39,29
126,0,0,Chelsea,Manchester United,"<strong class=""matchTeamFormation"" data-team-id=""4"">3-4-2-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""12"">4-2-3-1</strong>",Édouard Mendy,César Azpilicueta,Antonio Rüdiger,Andreas Christensen,Callum Hudson-Odoi,N'Golo Kanté,Ben Chilwell,Mateo Kovacic,Mason Mount,Olivier Giroud,Hakim Ziyech,Kepa,Marcos Alonso,Emerson,Reece James,Kurt Zouma,Kai Havertz,Christian Pulisic,Jorginho,Timo Werner,David de Gea,Luke Shaw,Harry Maguire,Aaron Wan-Bissaka,Victor Lindelöf,Marcus Rashford,Fred,Daniel James,Scott McTominay,Bruno Fernandes,Mason Greenwood,Dean Henderson,Alex Telles,Eric Bailly,Axel Tuanzebe,Brandon Williams,Donny van de Beek,Nemanja Matic,Amad Diallo,Anthony Martial,Matchweek 26,17,21,46,50
127,0,2,Sheffield United,Liverpool,"<strong class=""matchTeamFormation"" data-team-id=""18"">3-5-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""10"">4-3-3</strong>",Aaron Ramsdale,Kean Bryan,Phil Jagielka,Ethan Ampadu,Oliver Norwood,George Baldock,John Lundstram,Enda Stevens,John Fleck,David McGoldrick,Oliver McBurnie,Wes Foderingham,Max Lowe,Oliver Burke,Ben Osborn,Iliman Ndiaye,Frankie Maguire,Billy Sharp,Lys Mousset,Rhian Brewster,Adrián,Trent Alexander-Arnold,Nathaniel Phillips,Ozan Kabak,Andy Robertson,Thiago Alcântara,Georginio Wijnaldum,Curtis Jones,Mohamed Salah,Roberto Firmino,Sadio Mané,Liam Hughes,Jakub Ojrzynski,Rhys Williams,Neco Williams,Xherdan Shaqiri,Naby Keïta,James Milner,Alex Oxlade-Chamberlain,Divock Origi,Matchweek 26,-25,10,14,40
128,2,1,Manchester City,West Ham United,"<strong class=""matchTeamFormation"" data-team-id=""11"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""25"">3-4-2-1</strong>",Ederson,Kyle Walker,Rúben Dias,Oleksandr Zinchenko,John Stones,Kevin De Bruyne,Ilkay Gündogan,Fernandinho,Sergio Agüero,Riyad Mahrez,Ferran Torres,Zack Steffen,Aymeric Laporte,Benjamin Mendy,João Cancelo,Phil Foden,Bernardo Silva,Rodri,Gabriel Jesus,Raheem Sterling,Darren Randolph,Aaron Cresswell,Craig Dawson,Issa Diop,Declan Rice,Ben Johnson,Vladimír Coufal,Tomás Soucek,Michail Antonio,Jesse Lingard,Pablo Fornals,David Martin,Nathan Trott,Fabián Balbuena,Mark Noble,Manuel Lanzini,Ademipo Odubeko,Jarrod Bowen,Saïd Benrahma,,Matchweek 26,38,10,62,45
129,1,0,West Bromwich Albion,Brighton and Hove Albion,"<strong class=""matchTeamFormation"" data-team-id=""36"">4-1-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""131"">4-2-3-1</strong>",Sam Johnstone,Darnell Furlong,Conor Townsend,Dara O'Shea,Kyle Bartley,Conor Gallagher,Ainsley Maitland-Niles,Matheus Pereira,Matt Phillips,Okay Yokuslu,Mbaye Diagne,David Button,Branislav Ivanovic,Lee Peltier,Jake Livermore,Romaine Sawyers,Grady Diangana,Karlan Grant,Hal Robson-Kanu,Callum Robinson,Robert Sánchez,Lewis Dunk,Dan Burn,Ben White,Joël Veltman,Pascal Groß,Aaron Connolly,Leandro Trossard,Alexis Mac Allister,Yves Bissouma,Neal Maupay,Jason Steele,Adam Lallana,Steven Alzate,Davy Pröpper,Jakub Moder,Alireza Jahanbakhsh,Andi Zeqiri,Danny Welbeck,Percy Tau,Matchweek 26,-37,-6,14,26
130,0,1,Leeds United,Aston Villa,"<strong class=""matchTeamFormation"" data-team-id=""9"">4-1-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""2"">4-3-3</strong>",Illan Meslier,Luke Ayling,Stuart Dallas,Diego Llorente,Liam Cooper,Raphinha,Pascal Struijk,Hélder Costa,Mateusz Klich,Tyler Roberts,Patrick Bamford,Kiko Casilla,Charlie Cresswell,Leif Davis,Jack Harrison,Pablo Hernández,Jack Jenkins,Ezgjan Alioski,Niall Huggins,Joe Gelhardt,Emiliano Martínez,Tyrone Mings,Matt Targett,Ezri Konsa,Ahmed El Mohamady,Marvelous Nakamba,John McGinn,Jacob Ramsey,Anwar El Ghazi,Bertrand Traoré,Ollie Watkins,Tom Heaton,Neil Taylor,Björn Engels,Ross Barkley,Morgan Sanson,Trézéguet,Douglas Luiz,Kaine Kesler-Hayden,Keinan Davis,Matchweek 26,0,10,35,36
131,1,1,Newcastle United,Wolverhampton Wanderers,"<strong class=""matchTeamFormation"" data-team-id=""23"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""38"">3-4-2-1</strong>",Martin Dúbravka,Jamal Lewis,Jamaal Lascelles,Ciaran Clark,Emil Krafth,Isaac Hayden,Jonjo Shelvey,Joe Willock,Joelinton,Allan Saint-Maximin,Miguel Almirón,Karl Darlow,Paul Dummett,Matt Ritchie,Ryan Fraser,Sean Longstaff,Jeff Hendrick,Jacob Murphy,Dwight Gayle,Andy Carroll,Rui Patrício,Conor Coady,Romain Saïss,Leander Dendoncker,João Moutinho,Rúben Neves,Nélson Semedo,Jonny Otto,Pedro Neto,Willian José,Adama Traoré,John Ruddy,Ki-Jana Hoever,Maximilian Kilman,Rayan Aït-Nouri,Owen Otasowie,Vitinha,Morgan Gibbs-White,Fábio Silva,,Matchweek 26,-17,-9,25,33
132,3,0,Leeds United,Southampton,"<strong class=""matchTeamFormation"" data-team-id=""9""></strong>","<strong class=""matchTeamFormation"" data-team-id=""20"">4-4-2</strong>",Illan Meslier,Liam Cooper,Pascal Struijk,Diego Llorente,Mateusz Klich,Tyler Roberts,Luke Ayling,Stuart Dallas,Jack Harrison,Raphinha,Patrick Bamford,Kiko Casilla,Oliver Casey,Charlie Cresswell,Pablo Hernández,Ezgjan Alioski,Jack Jenkins,Joe Gelhardt,Niall Huggins,Hélder Costa,Alex McCarthy,Jan Bednarek,Mohammed Salisu,Ryan Bertrand,Jannik Vestergaard,Oriol Romeu,Stuart Armstrong,James Ward-Prowse,Nathan Tella,Ché Adams,Nathan Redmond,Fraser Forster,Kayne Ramsay,Jack Stephens,Alexandre Jankewitz,Kgaogelo Chauke,Moussa Djenepo,Daniel Nlundulu,Takumi Minamino,Danny Ings,Matchweek 25,-3,-9,32,30
133,1,2,Brighton and Hove Albion,Crystal Palace,"<strong class=""matchTeamFormation"" data-team-id=""131"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""6"">4-3-3</strong>",Robert Sánchez,Joël Veltman,Ben White,Dan Burn,Lewis Dunk,Yves Bissouma,Alexis Mac Allister,Steven Alzate,Pascal Groß,Leandro Trossard,Neal Maupay,Jason Steele,Jakub Moder,Adam Lallana,Davy Pröpper,Danny Welbeck,Percy Tau,Aaron Connolly,Alireza Jahanbakhsh,Andi Zeqiri,Vicente Guaita,Cheikhou Kouyaté,Tyrick Mitchell,Joel Ward,Gary Cahill,Luka Milivojevic,Jairo Riedewald,Eberechi Eze,Jean-Philippe Mateta,Jordan Ayew,Andros Townsend,Jack Butland,Martin Kelly,Patrick van Aanholt,Scott Dann,Nathaniel Clyne,James McCarthy,Christian Benteke,Michy Batshuayi,,Matchweek 25,-5,-15,26,29
134,2,1,West Ham United,Tottenham Hotspur,"<strong class=""matchTeamFormation"" data-team-id=""25"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""21"">4-2-3-1</strong>",Lukasz Fabianski,Aaron Cresswell,Vladimír Coufal,Craig Dawson,Issa Diop,Jesse Lingard,Declan Rice,Jarrod Bowen,Pablo Fornals,Tomás Soucek,Michail Antonio,David Martin,Darren Randolph,Frederik Alves,Ben Johnson,Fabián Balbuena,Mark Noble,Manuel Lanzini,Ademipo Odubeko,Saïd Benrahma,Hugo Lloris,Davinson Sánchez,Japhet Tanganga,Sergio Reguilón,Eric Dier,Pierre-Emile Højbjerg,Tanguy Ndombélé,Lucas Moura,Érik Lamela,Son Heung-Min,Harry Kane,Joe Hart,Matt Doherty,Toby Alderweireld,Ben Davies,Moussa Sissoko,Dele Alli,Harry Winks,Carlos Vinícius,Gareth Bale,Matchweek 25,9,11,42,36
135,1,2,Aston Villa,Leicester City,"<strong class=""matchTeamFormation"" data-team-id=""2"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""26"">4-2-3-1</strong>",Emiliano Martínez,Tyrone Mings,Matt Targett,Ezri Konsa,Ahmed El Mohamady,Douglas Luiz,Anwar El Ghazi,John McGinn,Bertrand Traoré,Ross Barkley,Ollie Watkins,Tom Heaton,Neil Taylor,Jacob Ramsey,Carney Chukwuemeka,Morgan Sanson,Trézéguet,Marvelous Nakamba,Kaine Kesler-Hayden,Keinan Davis,Kasper Schmeichel,Timothy Castagne,Jonny Evans,Luke Thomas,Çaglar Söyüncü,James Maddison,Harvey Barnes,Youri Tielemans,Ricardo Pereira,Wilfred Ndidi,Jamie Vardy,Danny Ward,Christian Fuchs,Vontae Campbell,Daniel Amartey,Hamza Choudhury,Cengiz Ünder,Marc Albrighton,Nampalys Mendy,Kelechi Iheanacho,Matchweek 25,12,16,36,46
136,0,1,Arsenal,Manchester City,"<strong class=""matchTeamFormation"" data-team-id=""1"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""11"">4-3-3</strong>",Bernd Leno,Kieran Tierney,Pablo Marí,Héctor Bellerín,Rob Holding,Granit Xhaka,Martin Ødegaard,Nicolas Pépé,Mohamed Elneny,Bukayo Saka,Pierre-Emerick Aubameyang,Mathew Ryan,Cédric Soares,Gabriel Magalhães,David Luiz,Emile Smith Rowe,Dani Ceballos,Alexandre Lacazette,Willian,Gabriel Martinelli,Ederson,John Stones,Rúben Dias,Oleksandr Zinchenko,João Cancelo,Ilkay Gündogan,Fernandinho,Kevin De Bruyne,Riyad Mahrez,Raheem Sterling,Bernardo Silva,Zack Steffen,Benjamin Mendy,Aymeric Laporte,Kyle Walker,Phil Foden,Rodri,Sergio Agüero,Ferran Torres,Gabriel Jesus,Matchweek 25,6,34,34,56
137,3,1,Manchester United,Newcastle United,"<strong class=""matchTeamFormation"" data-team-id=""12"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""23"">4-3-1-2</strong>",David de Gea,Victor Lindelöf,Luke Shaw,Harry Maguire,Aaron Wan-Bissaka,Marcus Rashford,Daniel James,Nemanja Matic,Bruno Fernandes,Fred,Anthony Martial,Dean Henderson,Axel Tuanzebe,Alex Telles,Eric Bailly,Brandon Williams,Juan Mata,Shola Shoretire,Mason Greenwood,Amad Diallo,Karl Darlow,Jamal Lewis,Jamaal Lascelles,Ciaran Clark,Emil Krafth,Isaac Hayden,Jonjo Shelvey,Joe Willock,Miguel Almirón,Joelinton,Allan Saint-Maximin,Martin Dúbravka,Paul Dummett,Matt Ritchie,Ryan Fraser,Sean Longstaff,Jeff Hendrick,Jacob Murphy,Dwight Gayle,Andy Carroll,Matchweek 25,19,-15,46,25
138,0,2,Liverpool,Everton,"<strong class=""matchTeamFormation"" data-team-id=""10"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""7"">5-3-2</strong>",Alisson Becker,Trent Alexander-Arnold,Ozan Kabak,Andy Robertson,Jordan Henderson,Thiago Alcântara,Curtis Jones,Georginio Wijnaldum,Roberto Firmino,Mohamed Salah,Sadio Mané,Adrián,Nathaniel Phillips,Ben Davies,Kostas Tsimikas,Neco Williams,Xherdan Shaqiri,Alex Oxlade-Chamberlain,Naby Keïta,Divock Origi,Jordan Pickford,Séamus Coleman,Michael Keane,Mason Holgate,Lucas Digne,Ben Godfrey,André Gomes,Tom Davies,Abdoulaye Doucouré,James Rodríguez,Richarlison,Robin Olsen,Niels Nkounkou,Allan,Gylfi Sigurdsson,Tyler Onyango,Joshua King,Alex Iwobi,Bernard,Dominic Calvert-Lewin,Matchweek 25,13,2,40,37
139,1,0,Fulham,Sheffield United,"<strong class=""matchTeamFormation"" data-team-id=""34"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""18"">3-5-2</strong>",Alphonse Areola,Joachim Andersen,Ola Aina,Antonee Robinson,Tosin Adarabioyo,Ivan Cavaleiro,Ruben Loftus-Cheek,Frank Anguissa,Ademola Lookman,Harrison Reed,Josh Maja,Marek Rodák,Denis Odoi,Tim Ream,Kenny Tete,Joe Bryan,Michael Hector,Josh Onomah,Mario Lemina,Bobby De Cordova-Reid,Aaron Ramsdale,Ethan Ampadu,Phil Jagielka,Kean Bryan,John Fleck,Enda Stevens,Chris Basham,John Lundstram,George Baldock,Oliver McBurnie,Billy Sharp,Wes Foderingham,Jayden Bogle,Max Lowe,Oliver Burke,Ben Osborn,Oliver Norwood,Zak Brunt,David McGoldrick,Rhian Brewster,Matchweek 25,-12,-25,19,11
140,1,1,Southampton,Chelsea,"<strong class=""matchTeamFormation"" data-team-id=""20"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""4"">3-4-2-1</strong>",Alex McCarthy,Mohammed Salisu,Ryan Bertrand,Jannik Vestergaard,Jan Bednarek,Takumi Minamino,James Ward-Prowse,Moussa Djenepo,Oriol Romeu,Danny Ings,Nathan Redmond,Fraser Forster,Jack Stephens,Kayne Ramsay,Kgaogelo Chauke,Alexandre Jankewitz,Nathan Tella,Will Ferry,Ché Adams,Daniel Nlundulu,Édouard Mendy,César Azpilicueta,Antonio Rüdiger,Kurt Zouma,N'Golo Kanté,Reece James,Marcos Alonso,Mateo Kovacic,Mason Mount,Timo Werner,Tammy Abraham,Kepa,Ben Chilwell,Emerson,Andreas Christensen,Jorginho,Hakim Ziyech,Billy Gilmour,Olivier Giroud,Callum Hudson-Odoi,Matchweek 25,-12,16,29,42
141,0,0,Burnley,West Bromwich Albion,"<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""36"">4-1-4-1</strong>",Nick Pope,Charlie Taylor,Ben Mee,Matthew Lowton,James Tarkowski,Dwight McNeil,Jack Cork,Ashley Westwood,Josh Brownhill,Matej Vydra,Jay Rodríguez,Will Norris,Bailey Peacock-Farrell,Richard Nartey,Anthony Driscoll-Glennon,Kevin Long,Jimmy Dunne,Phil Bardsley,Josh Benson,Joel Mumbongo,Sam Johnstone,Kyle Bartley,Conor Townsend,Darnell Furlong,Semi Ajayi,Matheus Pereira,Conor Gallagher,Ainsley Maitland-Niles,Okay Yokuslu,Matt Phillips,Mbaye Diagne,David Button,Lee Peltier,Dara O'Shea,Romaine Sawyers,Jake Livermore,Grady Diangana,Karlan Grant,Callum Robinson,Hal Robson-Kanu,Matchweek 25,-12,-36,27,13
142,1,0,Wolverhampton Wanderers,Leeds United,"<strong class=""matchTeamFormation"" data-team-id=""38"">3-4-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""9"">4-4-1-1</strong>",Rui Patrício,Leander Dendoncker,Conor Coady,Romain Saïss,Jonny Otto,Nélson Semedo,Rúben Neves,João Moutinho,Willian José,Adama Traoré,Pedro Neto,John Ruddy,Marçal,Rayan Aït-Nouri,Ki-Jana Hoever,Maximilian Kilman,Owen Otasowie,Morgan Gibbs-White,Vitinha,Fábio Silva,Illan Meslier,Luke Ayling,Liam Cooper,Stuart Dallas,Pascal Struijk,Mateusz Klich,Raphinha,Jack Harrison,Jamie Shackleton,Patrick Bamford,Tyler Roberts,Kiko Casilla,Diego Llorente,Leif Davis,Pablo Hernández,Jack Jenkins,Ezgjan Alioski,Niall Huggins,Joe Gelhardt,Hélder Costa,Matchweek 25,-7,1,30,35
143,1,1,Burnley,Fulham,"<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""34"">4-4-1-1</strong>",Nick Pope,Charlie Taylor,James Tarkowski,Kevin Long,Matthew Lowton,Jóhann Gudmundsson,Ashley Westwood,Dwight McNeil,Jack Cork,Jay Rodríguez,Ashley Barnes,Will Norris,Bailey Peacock-Farrell,Jimmy Dunne,Anthony Driscoll-Glennon,Phil Bardsley,Josh Brownhill,Josh Benson,Robert Brady,Joel Mumbongo,Alphonse Areola,Joachim Andersen,Kenny Tete,Ola Aina,Tosin Adarabioyo,Ruben Loftus-Cheek,Mario Lemina,Ademola Lookman,Harrison Reed,Josh Maja,Bobby De Cordova-Reid,Marek Rodák,Terence Kongolo,Denis Odoi,Tim Ream,Antonee Robinson,Michael Hector,Josh Onomah,Frank Anguissa,Ivan Cavaleiro,Matchweek 24,-12,-12,26,18
144,1,3,Everton,Manchester City,"<strong class=""matchTeamFormation"" data-team-id=""7"">4-4-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""11"">4-3-3</strong>",Jordan Pickford,Yerry Mina,Mason Holgate,Michael Keane,Ben Godfrey,Tom Davies,Lucas Digne,Alex Iwobi,Abdoulaye Doucouré,Gylfi Sigurdsson,Richarlison,Robin Olsen,Niels Nkounkou,Séamus Coleman,André Gomes,Tyler Onyango,Fabian Delph,James Rodríguez,Joshua King,Bernard,Ederson,Kyle Walker,Rúben Dias,Aymeric Laporte,João Cancelo,Bernardo Silva,Rodri,Phil Foden,Riyad Mahrez,Gabriel Jesus,Raheem Sterling,Zack Steffen,John Stones,Benjamin Mendy,Oleksandr Zinchenko,Eric García,Fernandinho,Kevin De Bruyne,Sergio Agüero,Ferran Torres,Matchweek 24,4,32,37,53
145,3,0,West Ham United,Sheffield United,"<strong class=""matchTeamFormation"" data-team-id=""25"">3-4-2-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""18"">3-5-2</strong>",Lukasz Fabianski,Aaron Cresswell,Craig Dawson,Issa Diop,Declan Rice,Ben Johnson,Vladimír Coufal,Tomás Soucek,Jarrod Bowen,Manuel Lanzini,Jesse Lingard,David Martin,Frederik Alves,Ryan Fredericks,Jamal Baptiste,Mark Noble,Pablo Fornals,Conor Coventry,Ademipo Odubeko,Saïd Benrahma,Aaron Ramsdale,Chris Basham,Ethan Ampadu,John Egan,Oliver Norwood,Jayden Bogle,John Lundstram,Enda Stevens,Ben Osborn,David McGoldrick,Billy Sharp,Wes Foderingham,Max Lowe,Kean Bryan,George Baldock,Phil Jagielka,Oliver Burke,Frankie Maguire,Oliver McBurnie,Rhian Brewster,Matchweek 24,6,-22,39,11
146,2,0,Chelsea,Newcastle United,"<strong class=""matchTeamFormation"" data-team-id=""4"">3-4-2-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""23"">4-3-3</strong>",Kepa,César Azpilicueta,Antonio Rüdiger,Andreas Christensen,Jorginho,Callum Hudson-Odoi,Marcos Alonso,Mateo Kovacic,Mason Mount,Timo Werner,Tammy Abraham,Édouard Mendy,Ben Chilwell,Emerson,Reece James,Kurt Zouma,Christian Pulisic,N'Golo Kanté,Hakim Ziyech,Olivier Giroud,Karl Darlow,Ciaran Clark,Emil Krafth,Jamal Lewis,Jamaal Lascelles,Jonjo Shelvey,Isaac Hayden,Joe Willock,Miguel Almirón,Allan Saint-Maximin,Dwight Gayle,Martin Dúbravka,Paul Dummett,Jacob Murphy,Matt Ritchie,Ryan Fraser,Sean Longstaff,Matty Longstaff,Andy Carroll,Joelinton,Matchweek 24,14,-13,39,25
147,1,2,Southampton,Wolverhampton Wanderers,"<strong class=""matchTeamFormation"" data-team-id=""20"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""38"">3-4-3</strong>",Alex McCarthy,Kyle Walker-Peters,Jan Bednarek,Ryan Bertrand,Jannik Vestergaard,Oriol Romeu,Stuart Armstrong,James Ward-Prowse,Takumi Minamino,Danny Ings,Nathan Redmond,Fraser Forster,Mohammed Salisu,Jack Stephens,Caleb Watts,Moussa Djenepo,Nathan Tella,Kgaogelo Chauke,Daniel Nlundulu,Ché Adams,Rui Patrício,Conor Coady,Romain Saïss,Leander Dendoncker,João Moutinho,Jonny Otto,Rúben Neves,Nélson Semedo,Adama Traoré,Pedro Neto,Willian José,John Ruddy,Marçal,Rayan Aït-Nouri,Maximilian Kilman,Ki-Jana Hoever,Vitinha,Morgan Gibbs-White,Owen Otasowie,Fábio Silva,Matchweek 24,-8,-8,29,27
148,1,1,West Bromwich Albion,Manchester United,"<strong class=""matchTeamFormation"" data-team-id=""36"">4-1-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""12"">4-2-3-1</strong>",Sam Johnstone,Conor Townsend,Lee Peltier,Kyle Bartley,Semi Ajayi,Robert Snodgrass,Conor Gallagher,Ainsley Maitland-Niles,Okay Yokuslu,Matheus Pereira,Mbaye Diagne,David Button,Darnell Furlong,Dara O'Shea,Romaine Sawyers,Matt Phillips,Jake Livermore,Callum Robinson,Hal Robson-Kanu,Karlan Grant,David de Gea,Victor Lindelöf,Harry Maguire,Luke Shaw,Aaron Wan-Bissaka,Marcus Rashford,Bruno Fernandes,Scott McTominay,Fred,Anthony Martial,Edinson Cavani,Dean Henderson,Axel Tuanzebe,Brandon Williams,Alex Telles,Eric Bailly,Nemanja Matic,Daniel James,Donny van de Beek,Mason Greenwood,Matchweek 24,-36,19,12,45
149,4,2,Arsenal,Leeds United,"<strong class=""matchTeamFormation"" data-team-id=""1"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""9"">4-1-4-1</strong>",Bernd Leno,Gabriel Magalhães,David Luiz,Cédric Soares,Héctor Bellerín,Granit Xhaka,Dani Ceballos,Emile Smith Rowe,Bukayo Saka,Martin Ødegaard,Pierre-Emerick Aubameyang,Mathew Ryan,Pablo Marí,Calum Chambers,Rob Holding,Mohamed Elneny,Willian,Gabriel Martinelli,Nicolas Pépé,Alexandre Lacazette,Illan Meslier,Ezgjan Alioski,Liam Cooper,Luke Ayling,Jamie Shackleton,Pascal Struijk,Mateusz Klich,Stuart Dallas,Raphinha,Jack Harrison,Patrick Bamford,Kiko Casilla,Charlie Cresswell,Leif Davis,Pablo Hernández,Jack Jenkins,Tyler Roberts,Niall Huggins,Joe Gelhardt,Hélder Costa,Matchweek 24,4,0,31,32
150,0,2,Everton,Fulham,"<strong class=""matchTeamFormation"" data-team-id=""7"">4-3-1-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""34"">4-4-2</strong>",Robin Olsen,Ben Godfrey,Lucas Digne,Mason Holgate,Séamus Coleman,Gylfi Sigurdsson,André Gomes,Abdoulaye Doucouré,Tom Davies,James Rodríguez,Richarlison,João Virgínia,Niels Nkounkou,Yerry Mina,Michael Keane,Tyler Onyango,Allan,Alex Iwobi,Bernard,Joshua King,Alphonse Areola,Joachim Andersen,Kenny Tete,Ola Aina,Tosin Adarabioyo,Ruben Loftus-Cheek,Mario Lemina,Ademola Lookman,Harrison Reed,Josh Maja,Bobby De Cordova-Reid,Marek Rodák,Terence Kongolo,Denis Odoi,Tim Ream,Antonee Robinson,Michael Hector,Josh Onomah,Frank Anguissa,Ivan Cavaleiro,Matchweek 24,4,-14,37,16
151,3,1,Leicester City,Liverpool,"<strong class=""matchTeamFormation"" data-team-id=""26"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""10"">4-3-3</strong>",Kasper Schmeichel,Çaglar Söyüncü,Ricardo Pereira,Jonny Evans,Daniel Amartey,Wilfred Ndidi,Harvey Barnes,Marc Albrighton,James Maddison,Youri Tielemans,Jamie Vardy,Danny Ward,Luke Thomas,Christian Fuchs,Vontae Campbell,Cengiz Ünder,Nampalys Mendy,Hamza Choudhury,Ayoze Pérez,Kelechi Iheanacho,Alisson Becker,Trent Alexander-Arnold,Ozan Kabak,Andy Robertson,Jordan Henderson,James Milner,Curtis Jones,Georginio Wijnaldum,Roberto Firmino,Mohamed Salah,Sadio Mané,Adrián,Rhys Williams,Nathaniel Phillips,Kostas Tsimikas,Neco Williams,Xherdan Shaqiri,Thiago Alcântara,Leighton Clarkson,Alex Oxlade-Chamberlain,Matchweek 24,14,15,43,40
152,0,3,Crystal Palace,Burnley,"<strong class=""matchTeamFormation"" data-team-id=""6"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-2</strong>",Vicente Guaita,Patrick van Aanholt,Scott Dann,Nathaniel Clyne,Cheikhou Kouyaté,Eberechi Eze,Luka Milivojevic,Jordan Ayew,Jairo Riedewald,Michy Batshuayi,Christian Benteke,Jack Butland,Tyrick Mitchell,Martin Kelly,Gary Cahill,Joel Ward,Andros Townsend,Jean-Philippe Mateta,,,Nick Pope,James Tarkowski,Matthew Lowton,Ben Mee,Erik Pieters,Dwight McNeil,Jack Cork,Ashley Westwood,Jóhann Gudmundsson,Ashley Barnes,Jay Rodríguez,Bailey Peacock-Farrell,Jimmy Dunne,Anthony Driscoll-Glennon,Phil Bardsley,Kevin Long,Dale Stephens,Josh Brownhill,Robert Brady,Joel Mumbongo,Matchweek 24,-12,-15,29,24
153,3,0,Manchester City,Tottenham Hotspur,"<strong class=""matchTeamFormation"" data-team-id=""11"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""21"">4-2-3-1</strong>",Ederson,John Stones,Oleksandr Zinchenko,João Cancelo,Aymeric Laporte,Ilkay Gündogan,Rodri,Bernardo Silva,Gabriel Jesus,Phil Foden,Raheem Sterling,Zack Steffen,Benjamin Mendy,Eric García,Rúben Dias,Kyle Walker,Tommy Doyle,Sergio Agüero,Riyad Mahrez,Ferran Torres,Hugo Lloris,Davinson Sánchez,Japhet Tanganga,Eric Dier,Ben Davies,Érik Lamela,Son Heung-Min,Tanguy Ndombélé,Lucas Moura,Pierre-Emile Højbjerg,Harry Kane,Joe Hart,Matt Doherty,Toby Alderweireld,Dele Alli,Moussa Sissoko,Harry Winks,Carlos Vinícius,Gareth Bale,Steven Bergwijn,Matchweek 24,31,14,53,36
